time_div,plate_number,class,cell_line,pair_number,well_number,Mean firing rate,ISI CV,Network ISI CV,Spike count Fano factor,# of active electrodes,Weighted mean firing rate,# of bursting electrodes,Mean burst duration,Mean # of spikes per burst,Mean ISI within bursts,Median ISI within bursts,Median / mean ISI within bursts,Mean IBI,Mean burst rate,Normalized burst duration IQR,IBI CV,Burst %,Mean NB rate,Mean NB duration,Mean # of spikes per NB,Mean ISI within NBs,Median ISI within NBs,Median / mean ISI within NBs,ISI CV within NBs,# of NB electrodes,Weighted mean # of spikes per NB,NB %,INBI CV,Normalized NB duration IQR,Normalized cross-correlation AUC,FWHH of normalized cross-correlation,Synchrony index,Kreuz SPIKE-distance synchrony,NB peak firing rate,Time to NB peak,Spike count Fano factor within NBs,ISI CV within bursts,Spike count Fano factor within bursts,Mean INBI,Mean ISI,Spike time tiling coefficient
19,24,Class 1,isoQ2-17,17,28,0.119375,1.01073962489395,1.16856733220349,0.975565325469819,9,0.208518518518519,2,1.06334000000001,4.75,0.282095000000003,0.216229999999996,0.752286029575264,7.04336000000001,0.005,0,0,0.842015127729413,0,0,0,0,0,0,0,0,0,0,0,0,0.00278345997774854,9,0.00298380407248379,0.426496791922748,0,0,0,0.651948184227517,0.0714285714285714,0,24.0754031908813,0
19,24,Class 1,isoQ2-17,17,29,0.0789583333333333,1.30318866371041,1.444477883011,1.55026957649218,10,0.125,3,2.53839555555555,6.11111111111111,0.230888740740739,0.220862222222226,0.869308904873436,121.3468,0.00666666666666667,0,0.342964684460651,4.49071626800581,0,0,0,0,0,0,0,0,0,0,0,0,0.001284149387406,3,0.00257094154214766,0.516117362124455,0,0,0,0.877350517263689,6.49767441860465,0,16.6927126540443,0
19,24,Class 1,isoQ2-17,17,30,0.0320833333333333,1.29144283901411,1.45157355808085,1.88275525926857,7,0.0723809523809524,2,3.95707,7,0.466703402597403,0.387030000000003,0.920689556098991,50.5073333333333,0.00833333333333333,0.930551328810808,0.507733105246835,14.9403640929065,0,0,0,0,0,0,0,0,0,0,0,0,-0.000322742560525379,14,0.000148480241365911,0.262059117260617,0,0,0,0.987432533744745,1.95454545454545,0,21.1488736557517,0
21,18,Class 1,isoQ2-17,17,1,0.558958333333333,1.61922816856368,1.65520383374556,2.2305071969269,11,0.80969696969697,10,1.04741911755145,6.60001765778082,0.224614570018145,0.22439022532847,0.925591998903335,36.9216241749923,0.0556666666666667,1.09477527392586,0.512450647580381,24.6969909905859,0.08,1.69128666666667,39.8333333333333,0.0430702242163925,0.0299383333333321,0.701579704026683,1.02179665312055,7.45833333333333,5.29039201539201,35.6317554975773,0.794499990443878,0.808475932318278,0.0107054603244628,5,0.0182838619405714,0.632667811198431,166.666666666667,425.5,2.4477007615926,1.40458126491344,2.82403324201285,12.7187860869565,12.994446484405,0
21,18,Class 1,isoQ2-17,17,2,0.102291666666667,1.54718932121453,1.54889035089294,2.3239644429491,12,0.134444444444444,7,1.07495854421769,5.22210884353741,0.265059901649145,0.197417462585037,0.805336597165634,59.341039847619,0.0147619047619048,0.541130423219879,0.880842503093699,24.7891046425847,0,0,0,0,0,0,0,0,0,0,0,0,0.00236330899201914,50,0.00456572743319808,0.519889898884517,0,0,0,0.977086261096753,0.558766859344894,0,10.2821347378901,0
21,18,Class 1,isoQ2-17,17,3,0.490625,1.26722148754996,1.28304530152368,1.59053337675277,15,0.523111111111111,9,0.765196137981117,5.57558097312999,0.14073316675485,0.123551315177921,0.88658261172007,23.9690748160173,0.0348148148148148,0.684710444715504,0.756154733945609,13.7129799307613,0.01,1.28149333333333,27.6666666666667,0.0464893333333334,0.0338400000000026,0.720045033269677,0.947327732347026,8.33333333333333,3.40476190476191,3.5244161358811,0.179605590013481,0,0.00653743979353689,130,0.0147323608357314,0.656422880378559,666.666666666667,410.5,0.532608695652174,1.26874065248268,2.16845878136201,28.09868,5.90564573372298,0
21,18,Class 1,isoQ2-17,17,4,0.561458333333333,1.34358133500118,1.28292570225604,1.91262741706495,13,0.69,12,1.48152700406814,6.30816584995647,0.342556170327355,0.237457750182991,0.869747368867126,27.5670103511303,0.0261111111111111,0.786670746071113,0.612421860935368,18.8197005169127,0.0333333333333333,2.272072,48.8,0.0479678193977424,0.0348439999999989,0.716869197960238,0.976466058900513,8.7,5.72752525252525,18.1076066790352,0.570253660020905,0.559515120782335,0.0113848687519326,61,0.0180713065549405,0.633985857335589,300,348.5,2.26968716289105,1.48026655621289,4.88824345294497,25.5063733333333,21.456148131054,0
21,18,Class 1,isoQ2-17,17,5,0.718125,1.33785708296016,1.41128969015616,1.69145630440025,14,0.819285714285714,10,0.571128063682446,6.10089598058114,0.112827449746453,0.097101585807099,0.882430805092125,41.6546838383838,0.045,0.571315623698696,0.657423308170816,18.7223387243854,0.0866666666666667,1.83327384615384,46.5769230769231,0.0402783215044492,0.0280092307692321,0.697497346225245,0.965934463451141,9.19230769230769,5.02763144974683,35.1319988395706,0.626137260185488,0.600814709115128,0.0108859283913037,85,0.0240087849689783,0.64441718281966,230.769230769231,590.5,1.82950760966876,0.996553714781883,0.889756128641743,10.3630944,10.8100370476125,0
21,18,Class 1,isoQ2-17,17,6,0.97,1.38177351299382,1.54987556318312,2.14993895175057,13,1.19333333333333,12,1.39856689444444,6.26713293650794,0.30691810278351,0.299247067857141,0.939355545583334,41.596211053288,0.0333333333333333,1.28033430432263,0.891868475959113,18.6113206249934,0.106666666666667,1.7605475,50.21875,0.0343833193916353,0.0250412499999993,0.736091709430517,1.02226852437754,8.1875,5.98997460872461,34.5146048109966,0.673082049138843,0.783387895697661,0.0247478024386232,1,0.035035758876945,0.476744965932008,250,1.5,1.98105000215341,1.93337005461675,3.20532083801263,9.52097806451613,14.7901590640792,0.00416658641223941
21,18,Class 1,isoQ2-17,17,7,0.977708333333333,1.32421708546701,1.35249841681081,1.71399477284216,15,1.04288888888889,7,0.580796123876126,7.04758336901194,0.109591763962341,0.105765400551831,0.940538605560452,51.7465021338085,0.0752380952380952,1.19096715660739,0.843321629789194,12.0993131494866,0.08,2.00127666666667,62.25,0.0328474268161903,0.022673333333331,0.691258930774595,0.962599517237729,7.79166666666667,8.07094606782107,31.8346473471127,0.720764901742965,0.322530860185955,0.00618137443472212,124,0.0221281536497162,0.55768469184717,166.666666666667,270.5,1.84956779770352,0.964043644775961,2.57704827235542,12.0677043478261,9.8762447320262,0
21,18,Class 1,isoQ2-17,17,8,0.727708333333333,1.37514612625086,1.35987135982196,1.9537550873444,15,0.775333333333333,13,6.25338578298625,7.80821662312047,0.538589717434788,0.503398021023848,0.894045933695686,50.1057856187683,0.0330769230769231,0.802867633756592,0.798918977632613,27.2624615973141,0.0833333333333333,2.1444544,47.8,0.0436385145033342,0.0312704000000012,0.718666594764796,0.915007886895661,8.84,5.05532345432345,34.2112797022617,0.896050030183907,1.00421448736055,0.0105309170373293,90,0.0228820803079067,0.645338940636075,200,601.5,1.61428307464893,3.30239740064898,1.96966911764706,12.15239,9.78726347247616,0
21,18,Class 1,isoQ2-17,17,9,0.564166666666667,1.42969257423834,1.47103257517955,1.70454112100614,16,0.564166666666666,12,2.98911447862715,6.35564243473282,0.46020508494845,0.358827743101671,0.880100324612634,47.9346598428732,0.0302777777777778,0.906772124087966,0.833470493700767,22.9387260253743,0.08,1.77116333333333,40.5416666666667,0.0450494965285689,0.0311950000000006,0.69678463557671,1.01565831548112,9.16666666666667,4.37976340788841,35.930576070901,0.619512312859464,0.272810491788595,0.0084866952200305,134,0.0204376388988321,0.658345643739326,166.666666666667,429.5,2.21550094517958,2.50166513026207,1.35508686127668,11.4845460869565,7.61962486560548,0
21,18,Class 1,isoQ2-17,17,10,0.456458333333333,1.35713232146468,1.60889637133169,1.57526640449394,14,0.521428571428571,8,1.46979989417989,5.64145171957672,0.343495724815307,0.197705353835976,0.806898162208061,102.414080237197,0.0316666666666667,0.648587107617556,1.00011500152532,11.0909390334075,0.0133333333333333,1.83048,34.25,0.0527140927379976,0.0335899999999967,0.659372262643977,0.961786491554754,7.75,4.31349206349206,6.25285257873117,0.578540836812317,0.251043017674484,0.00630309161586026,131,0.0133833226687468,0.564263502945223,500,112.5,1.2280701754386,1.95321489265419,0.957017208413002,86.17736,8.19258154696437,0
21,18,Class 1,isoQ2-17,17,11,0.193541666666667,1.37807425340489,1.42689628675932,1.80587347402255,11,0.279393939393939,8,2.21675071428571,5.48214285714286,0.484519603655604,0.333156349206344,0.816146477068653,55.3521557230769,0.0154166666666667,1.22056917001571,0.661734060777079,14.7988188282306,0,0,0,0,0,0,0,0,0,0,0,0,0.00886476789748429,49,0.00700984726320625,0.569216416183737,0,0,0,1.60750636665832,0.680621379673513,0,36.5154872653645,0
21,18,Class 1,isoQ2-17,17,12,0.713958333333333,1.54653804398225,1.17348118742926,2.25551949910536,12,0.950833333333333,11,2.21222495238095,8.30735930735931,0.313066014676285,0.27341051948052,0.867087176120233,31.6234449432872,0.0309090909090909,1.25612562669479,0.654069677108982,28.3732035810464,0.04,3.05674000000001,65.5833333333333,0.0467993677638077,0.0364333333333337,0.779546981444058,0.900366912527834,9.08333333333333,7.05282888407888,22.964692150569,1.06895058455029,0.905482406688509,0.00874574063233643,111,0.0262375926543872,0.413229341176138,250,488.5,0.435749141514549,1.55518784085677,2.50055962117951,25.9662763636364,11.8155160158411,0
21,19,Class 1,isoQ2-17,17,13,0.0533333333333333,1.10973424661084,1.0779730732313,1.17004699729354,10,0.0813333333333333,1,3.70187999999999,4.5,1.02288333333333,0.95214,0.919987912337603,118.72048,0.00666666666666667,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0.00218406812057617,9,0.00269449120716116,0.59910052869973,0,0,0,0.626449020148505,0.111111111111111,0,22.1590445589724,0
21,19,Class 1,isoQ2-17,17,14,0.070625,1.19087704808707,1.63748651784244,1.58223295237802,8,0.138333333333333,3,1.27476933333334,5.41666666666667,0.261192852525253,0.256533333333333,0.950128772451021,52.4537925925926,0.02,0.324322142278499,0.846090556248671,10.4168093593344,0,0,0,0,0,0,0,0,0,0,0,0,0.00858409335086551,3,0.00841218850401634,0.31101970092554,0,0,0,0.878464076014177,0.907239819004525,0,33.1472854337213,0
21,19,Class 1,isoQ2-17,17,15,0.109166666666667,1.11224694632054,1.45074881450093,1.46564747071936,14,0.123809523809524,7,0.966300680272105,4.5952380952381,0.254833271137025,0.249486394557822,0.929564129602699,58.3580666666667,0.0080952380952381,0.978763494408003,0.623248756149226,8.78927549682897,0,0,0,0,0,0,0,0,0,0,0,0,0.00174960610185073,35,0.00488651414813709,0.68421349025147,0,0,0,1.02726326238572,0.328703703703704,0,38.0396434477154,0
21,19,Class 1,isoQ2-17,17,16,0.226875,1.1728103005435,1.57457223200185,1.50151576134986,10,0.360333333333333,5,1.12340945454545,6.12727272727273,0.229631941262374,0.212418399999998,0.94827061983656,28.4483558730159,0.0206666666666667,2.37779460940541,0.690147536586634,7.72929824885251,0,0,0,0,0,0,0,0,0,0,0,0,0.00646649427946596,23,0.0119597818180555,0.426496769218966,0,0,0,1.27194790747086,1.88661202185792,0,26.8778658130943,0
21,19,Class 1,isoQ2-17,17,17,0.667083333333333,1.51507303680377,1.49810889159194,2.41564787243091,14,0.761428571428572,13,1.18510698767899,7.18202908202908,0.224538981446753,0.203068721278724,0.85424140170926,44.0953918762816,0.0253846153846154,1.01323453055288,0.719666250449542,19.338647857578,0.0766666666666667,2.67709565217391,54.5217391304348,0.0470186542225034,0.0350347826086976,0.736243423898482,0.925908564560124,9.30434782608696,5.55641701293875,39.1630231105559,0.98916905789563,1.0742802217938,0.00929756220012577,20,0.0240577250003559,0.584152397299117,173.913043478261,150.5,1.48078839552652,0.977546955013994,7.08325201901717,11.9088509090909,5.23328057626206,0
21,19,Class 1,isoQ2-17,17,18,0.246666666666667,1.40584352920803,1.49909301559499,2.29918446286158,10,0.391333333333333,7,3.53413980952381,6.56547619047619,0.423297143806987,0.332101904761902,0.890651624830489,30.763321543514,0.0247619047619048,0.963515382084398,0.51198064849851,20.0631837404952,0,0,0,0,0,0,0,0,0,0,0,0,0.00655231673328758,1,0.00975323577165649,0.429049126399028,0,0,0,2.25305217821581,1.09535729185291,0,20.9531790284317,0
21,19,Class 1,isoQ2-17,17,19,0.137083333333333,1.40088292865328,1.67307425553112,1.82104435369893,7,0.306666666666667,2,1.09119733333333,7.475,0.162942136689019,0.147446333333332,0.916197232492198,15.4046756390977,0.0583333333333333,0.580374982784387,0.89147194982649,8.40216521970953,0,0,0,0,0,0,0,0,0,0,0,0,0.00179859222936783,20,0.00446039794089123,0.308761279799081,0,0,0,0.866161993500596,1.2813000686656,0,33.5597374170388,0
21,19,Class 1,isoQ2-17,17,20,0.470833333333333,1.54749503742956,1.72552071546088,2.61297946236606,16,0.470833333333333,10,1.18141232580685,7.95174562578655,0.172977900844675,0.146711177006454,0.861669119464032,31.4630427944402,0.0396666666666667,0.833169670689348,0.671945788596202,27.2235066595465,0.0333333333333333,2.78416,78.9,0.0410206228346972,0.0265879999999974,0.653110229838748,1.11046498814376,11.1,6.84518481518482,34.9115044247788,0.549991350863633,0.436286412082203,0.0152538945322124,3,0.0316612038628698,0.674506220248654,400,800.5,13.1085454904283,1.20395532705443,4.31693741722409,25.7413333333333,7.21847966846553,0
21,19,Class 1,isoQ2-17,17,21,0.226666666666667,1.35146088086712,1.46492165662101,1.94687974942136,11,0.328181818181818,4,2.30389372972973,6.98130630630631,0.261750307407758,0.169054036036034,0.786236462301644,32.9945716666667,0.0391666666666667,1.35321731084745,0.857295469274206,12.7856363129855,0,0,0,0,0,0,0,0,0,0,0,0,0.000520536083766897,33,0.00413893093465095,0.499499334268378,0,0,0,2.70581064511524,1.76123188405797,0,28.7493923754189,0
21,19,Class 1,isoQ2-17,17,22,0.264791666666667,1.62313134815132,1.62516587745177,2.54838675242815,11,0.383939393939394,7,1.84913123809524,7.40773809523809,0.273705758808123,0.234431523809521,0.885734412735989,32.5000467849928,0.0304761904761905,1.33105721439232,0.659530981114053,19.7358428873123,0.00333333333333333,3.20439999999999,67,0.048551515151515,0.0338800000000106,0.697815503682656,0.963725798968994,10,6.7,5.27143981117231,0,0,0.00647749194389426,10,0.0112241969863715,0.48954812982522,2000,1190.5,0,1.13986156890854,2.49566965209423,0,10.6693835483845,0
21,19,Class 1,isoQ2-17,17,23,0.136041666666667,1.22972098724404,1.51657955576991,1.90539904189729,10,0.215666666666667,6,2.07651737037037,6.47268518518518,0.425009420416782,0.392638018518518,0.860430713729512,35.7899967857143,0.0144444444444444,0.459949283510899,0.792743579538769,13.7347050803677,0,0,0,0,0,0,0,0,0,0,0,0,0.00461874290154933,94,0.00747606597359676,0.430765341668364,0,0,0,0.983885683967113,1.44266666666667,0,28.1964348053156,0
21,24,Class 1,isoQ2-17,17,24,0.0989583333333333,1.24142106503118,1.21968638483396,1.46580183756003,11,0.141818181818182,3,0.294721777777778,4.49444444444444,0.0857854000000003,0.068297777777777,0.822521473812804,43.962833015873,0.0255555555555556,0.233205394872558,0.671245563355543,11.0933405620313,0,0,0,0,0,0,0,0,0,0,0,0,0.000450490598927831,4,0.00171528546481923,0.50942317353782,0,0,0,0.609662786826968,0.0737564322469983,0,14.1163620516433,0
21,24,Class 1,isoQ2-17,17,25,0.164375,1.24576067697877,1.24256508871308,1.62563970972996,14,0.187619047619048,8,1.09699000000001,5.1875,0.279235343750002,0.253300000000003,0.858008885567722,47.5378546666667,0.0116666666666667,0.505523708062169,0.695169344201053,13.0149260806421,0,0,0,0,0,0,0,0,0,0,0,0,0.00454373835975039,14,0.00561119507139551,0.581771195029545,0,0,0,1.10396558958603,1.42913304365818,0,14.8314776768189,0
21,24,Class 1,isoQ2-17,17,26,0.0877083333333333,1.31658289433929,1.55513967868551,1.93452182008618,10,0.139,5,4.77418717460318,6.83492063492064,0.878158189898991,0.39224431746032,0.645767906169814,38.7052433333333,0.0126666666666667,1.81975711710337,1.16557063934842,17.1933664577967,0,0,0,0,0,0,0,0,0,0,0,0,0.00132654661890826,1,0.00385209076246959,0.371732171915311,0,0,0,1.74189772886961,0.999016715830875,0,25.422702909082,0
21,24,Class 1,isoQ2-17,17,27,0.157708333333333,1.06886075979277,1.35777612465409,1.15596417821836,11,0.227878787878788,4,0.606993409090909,4.32102272727273,0.183558541666666,0.169856136363635,0.932801412149769,29.0872540952381,0.0258333333333333,0.71127929921352,0.865776680238611,6.5932366769044,0,0,0,0,0,0,0,0,0,0,0,0,0.00396491067267349,77,0.00529322527104897,0.427032992267577,0,0,0,0.988799075894301,0.132360097323601,0,21.6029973179937,0
21,24,Class 1,isoQ2-17,17,28,0.09,0.991591172809994,1.23387340683944,1.19014725277056,11,0.127878787878788,2,0.638201904761907,4.40476190476191,0.185243015873016,0.179169523809525,0.963053068912075,65.7216,0.0166666666666667,0.498420138184608,0.292967507434034,3.16052098777241,0,0,0,0,0,0,0,0,0,0,0,0,0.00229181879083867,22,0.00423147794881054,0.518125011578005,0,0,0,0.601664136099187,0.0542635658914729,0,28.839083394197,0
21,24,Class 1,isoQ2-17,17,29,0.080625,1.15835449507195,1.26436421055301,1.51833330307826,10,0.127333333333333,3,0.744784761904766,5.38095238095238,0.143270459561603,0.106306666666671,0.808101996452288,12.0562933333333,0.01,1.11980253533833,0.875858429507478,4.49341386841387,0,0,0,0,0,0,0,0,0,0,0,0,0.00354701585715085,18,0.00371743900823235,0.435094541301909,0,0,0,0.835668081772878,0.766949152542373,0,18.1065015575149,0
21,24,Class 1,isoQ2-17,17,30,0.0589583333333333,1.09765406339015,1.35453174750561,1.3511716347394,11,0.0854545454545455,3,1.83355,4.75,0.469864444444445,0.426294999999995,0.928530988593156,32.1366971428571,0.0111111111111111,0.718654378014995,0.906024780622847,5.69943622269204,0,0,0,0,0,0,0,0,0,0,0,0,0.00127230114678378,5,0.00184011447624819,0.445661765626785,0,0,0,1.03915169844832,0.193899782135076,0,22.1703845465352,0
23,18,Class 1,isoQ2-17,17,1,1.095,1.52336448274708,2.24763946564484,2.02108487964005,14,1.25047619047619,12,0.979531463994955,8.1551785919046,0.182505310354648,0.152406254729961,0.892779726119244,23.2240404816906,0.06,0.897562654481197,0.620152170229311,26.230017438174,0.07,2.16948952380952,112.52380952381,0.0195113882267007,0.0133580952380947,0.684819497181869,1.0324105083848,10.1904761904762,10.9889159782017,44.9581430745814,0.424497564795469,0.21071487232944,0.0235012779740797,2,0.044426777615319,0.647883920137555,380.952380952381,1260.5,3.01076923076923,1.17090251532464,7.52412500669296,14.082184,10.9334776448605,0.00416860164722866
23,18,Class 1,isoQ2-17,17,2,0.524791666666667,1.43272967372641,1.58667628668082,2.26868604938823,14,0.599523809523809,8,0.959038500000001,6.93627450980392,0.171362065198583,0.152069710784318,0.904375495143249,38.4898153215739,0.0641666666666667,0.600018158647179,0.759092445346548,27.5852897780434,0.0233333333333333,1.42514285714286,36.1428571428571,0.0406609665998072,0.0300228571428615,0.742958129580841,1.01265333316424,7,5.22704081632653,10.0436681222707,0.898270891365826,0.40941313648072,0.00580432054914972,80,0.0145326152818264,0.570863893066313,428.571428571429,1025.5,2.68930817610063,1.38900132844068,2.45684598625775,40.82244,8.102972295064,0
23,18,Class 1,isoQ2-17,17,3,0.961666666666667,1.64411455180188,1.88993105308577,2.94320594221882,15,1.02577777777778,13,1.40338314946678,8.3905406551658,0.225159247548624,0.188566323222945,0.878883874515926,25.5351657153065,0.061025641025641,0.840617889825827,0.566354859450493,38.0775183854731,0.0566666666666667,2.48676235294117,111.176470588235,0.0230951977668215,0.0139694117647079,0.603309254271518,1.11119783776819,12.2941176470588,8.81880439821616,40.9445407279029,0.554616210302619,0.246270826420159,0.0220108992409057,3,0.060330880796681,0.665206663038395,294.117647058824,822.5,5.29100892244338,1.22494913762369,4.83291518513251,18.380525,4.65483319833393,0
23,18,Class 1,isoQ2-17,17,4,0.49875,1.42326241909795,1.64038090762775,1.76525313693035,15,0.531777777777778,10,0.859306891774895,6.37972582972583,0.192327729900216,0.125986274170275,0.790401839193104,43.8494702365558,0.0373333333333333,1.19450840877822,0.437523174605112,19.0519282761995,0.07,2.10114666666668,48.8571428571429,0.0446554552732615,0.0317942857142856,0.70998374654323,0.975119812148434,9.14285714285714,5.40983130625988,42.8571428571429,0.624177361315455,0.35939933638143,0.00947142295603401,106,0.0187158820493099,0.647556897868398,190.47619047619,868.5,2.08019911504425,1.08604794023521,2.9827622898489,14.005916,15.4856847283717,0.00835681857270609
23,18,Class 1,isoQ2-17,17,5,0.725625,1.32396793974092,1.91554990126303,1.60847733217415,16,0.725625,13,0.93702113244021,6.00966640197409,0.172895863046102,0.14118585081585,0.87764680775043,35.6184626341606,0.0469230769230769,0.965663285965725,0.531521229313968,27.0501853318076,0.0933333333333333,1.73490571428571,59.3214285714286,0.0301939950711242,0.0215728571428545,0.720205891090678,0.994987595236963,11.6428571428571,5.06140327926042,47.6887740453632,0.489513607765959,0.280952768827747,0.0124187836498512,103,0.0379007560854,0.706663886475235,214.285714285714,382.5,2.20257727313688,1.51593589370537,2.46778130827657,9.89398222222222,4.53061228736191,0
23,18,Class 1,isoQ2-17,17,6,0.61625,1.70961622980826,2.45742118390493,3.02376885439334,14,0.704285714285714,11,1.23733280991736,9.07103994490358,0.166925826036621,0.131099841597798,0.837319759343553,34.3157637173527,0.0442424242424242,0.936757203134705,0.598824876091131,37.5136105177962,0.05,2.670528,100.466666666667,0.0274263378887903,0.0177119999999974,0.639379998462588,1.15611972955497,11.5333333333333,8.73772338772339,50.946585530764,0.344720334674492,0.207699321357752,0.0368737715715861,2,0.0578017810279309,0.531810083990296,400,2.5,3.11123658949746,1.03714129243933,5.09511778764083,20.41372,6.53535582369579,0.00534315641984248
